Codigo,Nome,Indice,Total,Não existe
4308805,General Câmara (RS),0.9766,4965,4849
4308854,Gentil (RS),0.9931,723,718
4308904,Getúlio Vargas (RS),0.9725,13724,13347
4309001,Giruá (RS),0.9946,12722,12653
4309050,Glorinha (RS),1.0000,2066,2066
4309100,Gramado (RS),0.9945,28874,28716
4309126,Gramado dos Loureiros (RS),1.0000,522,522
4309159,Gramado Xavier (RS),1.0000,528,528
4309209,Gravataí (RS),0.9408,223149,209929
4309258,Guabiju (RS),1.0000,738,738
4309308,Guaíba (RS),0.9825,91073,89482
4309407,Guaporé (RS),0.9967,18904,18841
4309506,Guarani das Missões (RS),0.9609,4987,4792
4309555,Harmonia (RS),0.9959,2453,2443
4309571,Herveiras (RS),1.0000,380,380
4309605,Horizontina (RS),0.9397,14565,13687
4309654,Hulha Negra (RS),0.9928,2909,2888
4309704,Humaitá (RS),1.0000,2908,2908
4309753,Ibarama (RS),1.0000,1052,1052
4309803,Ibiaçá (RS),0.9940,2845,2828
4309902,Ibiraiaras (RS),1.0000,3814,3814
4309951,Ibirapuitã (RS),1.0000,2390,2390
4310009,Ibirubá (RS),0.9984,15192,15168
4310108,Igrejinha (RS),0.9912,29025,28771
4310207,Ijuí (RS),0.9654,70751,68302
4310306,Ilópolis (RS),1.0000,1619,1619
4310330,Imbé (RS),0.9674,16887,16337
4310363,Imigrante (RS),1.0000,1488,1488
4310405,Independência (RS),0.9962,4157,4141
4310413,Inhacorá (RS),0.9955,1346,1340
4310439,Ipê (RS),1.0000,1795,1795
4310462,Ipiranga do Sul (RS),1.0000,679,679
4310504,Iraí (RS),0.9184,4338,3984
4310538,Itaara (RS),0.9869,3962,3910
4310553,Itacurubi (RS),1.0000,1184,1184
4310579,Itapuca (RS),1.0000,558,558
4310603,Itaqui (RS),0.9737,33218,32343
4310652,Itati (RS),1.0000,212,212
4310702,Itatiba do Sul (RS),1.0000,1726,1726
4310751,Ivorá (RS),1.0000,703,703
4310801,Ivoti (RS),0.9990,17970,17952
4310850,Jaboticaba (RS),0.9898,1474,1459
4310876,Jacuizinho (RS),1.0000,559,559
4310900,Jacutinga (RS),1.0000,2254,2254
4311007,Jaguarão (RS),0.9747,25933,25276
4311106,Jaguari (RS),0.9678,6407,6201
4311122,Jaquirana (RS),0.9876,2429,2399
4311130,Jari (RS),0.9608,612,588
4311155,Jóia (RS),0.9846,2080,2048
4311205,Júlio de Castilhos (RS),0.9604,16003,15369
4311239,Lagoa Bonita do Sul (RS),1.0000,381,381
4311254,Lagoão (RS),0.9633,1636,1576
4311270,Lagoa dos Três Cantos (RS),1.0000,807,807
4311304,Lagoa Vermelha (RS),0.9863,23930,23601
4311403,Lajeado (RS),0.9833,70452,69276
4311429,Lajeado do Bugre (RS),1.0000,706,706
4311502,Lavras do Sul (RS),0.9511,5643,5367
4311601,Liberato Salzano (RS),1.0000,1293,1293
4311627,Lindolfo Collor (RS),1.0000,4279,4279
4311643,Linha Nova (RS),1.0000,416,416
4311700,Machadinho (RS),1.0000,3382,3382
4311718,Maçambará (RS),1.0000,1307,1307
4311734,Mampituba (RS),1.0000,317,317
4311759,Manoel Viana (RS),0.9966,5352,5334
4311775,Maquiné (RS),0.9605,2052,1971
4311791,Maratá (RS),0.8921,751,670
4311809,Marau (RS),0.9741,31468,30652
4311908,Marcelino Ramos (RS),0.9884,2246,2220
4311981,Mariana Pimentel (RS),1.0000,638,638
4312005,Mariano Moro (RS),0.9965,1152,1148
4312054,Marques de Souza (RS),1.0000,1545,1545
4312104,Mata (RS),0.9973,2599,2592
4312138,Mato Castelhano (RS),1.0000,486,486
4312153,Mato Leitão (RS),1.0000,1614,1614
4312179,Mato Queimado (RS),1.0000,475,475
4312203,Maximiliano de Almeida (RS),1.0000,2962,2962
4312252,Minas do Leão (RS),0.9778,7332,7169
4312302,Miraguaí (RS),0.9763,2069,2020
4312351,Montauri (RS),1.0000,644,644
4312377,Monte Alegre dos Campos (RS),1.0000,645,645
4312385,Monte Belo do Sul (RS),1.0000,770,770
4312401,Montenegro (RS),0.9614,49775,47856
4312427,Mormaço (RS),1.0000,588,588
4312443,Morrinhos do Sul (RS),1.0000,713,713
4312450,Morro Redondo (RS),0.9977,2647,2641
4312476,Morro Reuter (RS),0.9892,2679,2650
4312500,Mostardas (RS),0.9957,8109,8074
4312609,Muçum (RS),0.9990,4037,4033
4312617,Muitos Capões (RS),1.0000,970,970
4312625,Muliterno (RS),1.0000,508,508
4312658,Não-Me-Toque (RS),0.9501,13904,13210
4312674,Nicolau Vergueiro (RS),0.9858,636,627
4312708,Nonoai (RS),0.9502,8738,8303
4312757,Nova Alvorada (RS),1.0000,568,568
4312807,Nova Araçá (RS),0.9985,2679,2675
4312906,Nova Bassano (RS),1.0000,4815,4815
4312955,Nova Boa Vista (RS),1.0000,578,578
4313003,Nova Bréscia (RS),0.9967,1511,1506
4313011,Nova Candelária (RS),1.0000,709,709
4313037,Nova Esperança do Sul (RS),1.0000,3599,3599
4313060,Nova Hartz (RS),0.9972,16716,16670
4313086,Nova Pádua (RS),1.0000,699,699
4313102,Nova Palma (RS),0.9919,3080,3055
4313201,Nova Petrópolis (RS),0.9735,13959,13589
4313300,Nova Prata (RS),0.9981,18482,18446
4313334,Nova Ramada (RS),0.9881,670,662
4313359,Nova Roma do Sul (RS),1.0000,1571,1571
4313375,Nova Santa Rita (RS),0.9246,18539,17141
4313391,Novo Cabrais (RS),1.0000,544,544
4313409,Novo Hamburgo (RS),0.9489,220193,208934
4313425,Novo Machado (RS),1.0000,1553,1553
4313441,Novo Tiradentes (RS),0.9969,654,652
4313466,Novo Xingu (RS),1.0000,554,554
4313490,Novo Barreiro (RS),1.0000,1306,1306
4313508,Osório (RS),0.9752,34017,33172
4313607,Paim Filho (RS),0.9978,2253,2248
4313656,Palmares do Sul (RS),0.9403,9766,9183
4313706,Palmeira das Missões (RS),0.9314,29555,27529
4313805,Palmitinho (RS),1.0000,3393,3393
4313904,Panambi (RS),0.9758,34446,33611
4313953,Pantano Grande (RS),0.9963,8312,8281
4314001,Paraí (RS),1.0000,3498,3498
4314027,Paraíso do Sul (RS),0.9586,2849,2731
4314035,Pareci Novo (RS),0.9969,981,978
4314050,Parobé (RS),0.9663,48475,46843
4314068,Passa Sete (RS),1.0000,555,555
4314076,Passo do Sobrado (RS),0.9811,1429,1402
4314100,Passo Fundo (RS),0.9302,177454,165068
4314134,Paulo Bento (RS),1.0000,594,594
4314159,Paverama (RS),1.0000,4080,4080
4314175,Pedras Altas (RS),1.0000,768,768
4314209,Pedro Osório (RS),0.9978,7168,7152
4314308,Pejuçara (RS),0.9932,2663,2645
4314407,Pelotas (RS),0.9442,286115,270154
4314423,Picada Café (RS),0.9987,4533,4527
4314456,Pinhal (RS),1.0000,1290,1290
4314464,Pinhal da Serra (RS),1.0000,478,478
4314472,Pinhal Grande (RS),0.9989,1893,1891
4314498,Pinheirinho do Vale (RS),1.0000,915,915
4314506,Pinheiro Machado (RS),0.9888,9753,9644
4314555,Pirapó (RS),1.0000,777,777
4314605,Piratini (RS),0.9854,11563,11394
4314704,Planalto (RS),0.9927,5376,5337
4314753,Poço das Antas (RS),1.0000,861,861
4314779,Pontão (RS),0.9670,1547,1496
4314787,Ponte Preta (RS),1.0000,501,501
4314803,Portão (RS),0.9025,25633,23134
4314902,Porto Alegre (RS),0.9270,1339712,1241930
4315008,Porto Lucena (RS),0.9957,2318,2308
4315057,Porto Mauá (RS),1.0000,952,952
4315073,Porto Vera Cruz (RS),1.0000,440,440
4315107,Porto Xavier (RS),0.9895,6117,6053
4315131,Pouso Novo (RS),1.0000,632,632
4315149,Presidente Lucena (RS),0.9848,1510,1487
4315156,Progresso (RS),0.9637,1871,1803
4315172,Protásio Alves (RS),1.0000,297,297
4315206,Putinga (RS),1.0000,1570,1570
4315305,Quaraí (RS),1.0000,21229,21229
4315313,Quatro Irmãos (RS),1.0000,916,916
4315321,Quevedos (RS),1.0000,851,851
4315354,Quinze de Novembro (RS),0.9985,1957,1954
4315404,Redentora (RS),0.9860,2992,2950
4315453,Relvado (RS),1.0000,496,496
4315503,Restinga Seca (RS),0.9533,8936,8519
4315552,Rio dos Índios (RS),0.9674,736,712
4315602,Rio Grande (RS),0.9725,188195,183015
4315701,Rio Pardo (RS),0.9765,24217,23648
4315750,Riozinho (RS),0.9304,2730,2540
4315800,Roca Sales (RS),0.9401,6565,6172
4315909,Rodeio Bonito (RS),1.0000,2940,2940
4315958,Rolador (RS),1.0000,601,601
4316006,Rolante (RS),0.9982,15278,15250
4316105,Ronda Alta (RS),0.9936,6567,6525
4316204,Rondinha (RS),0.9905,2317,2295
4316303,Roque Gonzales (RS),0.9994,3082,3080
4316402,Rosário do Sul (RS),0.9389,34749,32627
4316428,Sagrada Família (RS),1.0000,785,785
4316436,Saldanha Marinho (RS),0.9995,1919,1918
4316451,Salto do Jacuí (RS),0.8039,10066,8092
4316477,Salvador das Missões (RS),1.0000,1094,1094
4316501,Salvador do Sul (RS),0.9853,3940,3882
4316600,Sananduva (RS),0.9858,10690,10538
4316709,Santa Bárbara do Sul (RS),0.9898,6851,6781
4316733,Santa Cecília do Sul (RS),0.9833,478,470
4316758,Santa Clara do Sul (RS),0.9979,2803,2797
4316808,Santa Cruz do Sul (RS),0.9455,104186,98510
4316907,Santa Maria (RS),0.9357,244121,228428
4316956,Santa Maria do Herval (RS),0.9947,4356,4333
4316972,Santa Margarida do Sul (RS),1.0000,547,547
4317004,Santana da Boa Vista (RS),0.9632,3719,3582
4317103,Sant'Ana do Livramento (RS),0.9877,74080,73169
4317202,Santa Rosa (RS),0.9820,59892,58815
4317251,Santa Tereza (RS),1.0000,624,624
4317301,Santa Vitória do Palmar (RS),0.9332,26751,24963
4317400,Santiago (RS),0.9948,44660,44427
4317509,Santo Ângelo (RS),0.9585,71307,68347
4317558,Santo Antônio do Palma (RS),0.9677,681,659
4317608,Santo Antônio da Patrulha (RS),0.9970,20961,20898
4317707,Santo Antônio das Missões (RS),0.9939,6754,6713
4317756,Santo Antônio do Planalto (RS),1.0000,1233,1233
4317806,Santo Augusto (RS),0.9031,11376,10274
4317905,Santo Cristo (RS),0.9980,7528,7513
4317954,Santo Expedito do Sul (RS),1.0000,872,872
4318002,São Borja (RS),0.9864,55289,54537
4318051,São Domingos do Sul (RS),0.9862,1740,1716
4318101,São Francisco de Assis (RS),0.9984,13426,13405
4318200,São Francisco de Paula (RS),0.9938,12964,12884
4318309,São Gabriel (RS),0.9758,53292,52004
4318408,São Jerônimo (RS),0.8569,16938,14514
4318424,São João da Urtiga (RS),1.0000,2291,2291
4318432,São João do Polêsine (RS),1.0000,1310,1310
4318440,São Jorge (RS),1.0000,1448,1448
4318457,São José das Missões (RS),0.9686,828,802
4318465,São José do Herval (RS),0.9549,865,826
4318481,São José do Hortêncio (RS),0.9958,2644,2633
4318499,São José do Inhacorá (RS),1.0000,830,830
4318507,São José do Norte (RS),0.9865,16895,16667
4318606,São José do Ouro (RS),0.9927,4387,4355
4318614,São José do Sul (RS),1.0000,720,720
4318622,São José dos Ausentes (RS),0.9724,2062,2005
4318705,São Leopoldo (RS),0.9241,211980,195886
4318804,São Lourenço do Sul (RS),0.8401,24165,20302
4318903,São Luiz Gonzaga (RS),0.9749,30400,29638
4319000,São Marcos (RS),0.9821,11845,11633
4319109,São Martinho (RS),0.9505,3414,3245
4319125,São Martinho da Serra (RS),0.9894,942,932
4319158,São Miguel das Missões (RS),0.9520,3727,3548
4319208,São Nicolau (RS),0.9962,3666,3652
4319307,São Paulo das Missões (RS),0.9926,2176,2160
4319356,São Pedro da Serra (RS),1.0000,1429,1429
4319364,São Pedro das Missões (RS),0.9962,532,530
4319372,São Pedro do Butiá (RS),1.0000,1209,1209
4319406,São Pedro do Sul (RS),0.9976,11899,11870
4319505,São Sebastião do Caí (RS),0.9479,17546,16632
4319604,São Sepé (RS),0.9013,17977,16203
4319703,São Valentim (RS),1.0000,1537,1537
4319711,São Valentim do Sul (RS),1.0000,745,745
4319737,São Valério do Sul (RS),1.0000,510,510
4319752,São Vendelino (RS),1.0000,1352,1352
4319802,São Vicente do Sul (RS),0.9662,5825,5628
4319901,Sapiranga (RS),0.9652,72426,69904
4320008,Sapucaia do Sul (RS),0.9064,127236,115324
4320107,Sarandi (RS),0.9113,17781,16203
4320206,Seberi (RS),0.9973,5903,5887
4320230,Sede Nova (RS),1.0000,1576,1576
4320263,Segredo (RS),1.0000,1800,1800
4320305,Selbach (RS),0.9823,3437,3376
4320321,Senador Salgado Filho (RS),1.0000,880,880
4320354,Sentinela do Sul (RS),0.9009,1282,1155
4320404,Serafina Corrêa (RS),1.0000,9572,9572
4320453,Sério (RS),0.9943,530,527
4320503,Sertão (RS),0.9725,3387,3294
4320552,Sertão Santana (RS),0.9984,1278,1276
4320578,Sete de Setembro (RS),0.9838,493,485
4320602,Severiano de Almeida (RS),0.9564,1399,1338
4320651,Silveira Martins (RS),0.9703,1079,1047
4320677,Sinimbu (RS),0.9943,1415,1407
4320701,Sobradinho (RS),0.9892,10938,10820
4320800,Soledade (RS),0.9100,23686,21554
4320859,Tabaí (RS),0.9976,1246,1243
4320909,Tapejara (RS),0.9986,17071,17047
4321006,Tapera (RS),0.9959,7324,7294
4321105,Tapes (RS),0.9301,14774,13741
4321204,Taquara (RS),0.9750,44660,43542
4321303,Taquari (RS),0.9818,21866,21467
4321329,Taquaruçu do Sul (RS),1.0000,1164,1164
4321352,Tavares (RS),0.9172,3296,3023
4321402,Tenente Portela (RS),0.9205,8823,8122
4321436,Terra de Areia (RS),1.0000,5062,5062
4321451,Teutônia (RS),0.9769,22776,22250
4321469,Tio Hugo (RS),0.9923,1164,1155
4321477,Tiradentes do Sul (RS),0.9275,2096,1944
4321493,Toropi (RS),0.9787,609,596
4321501,Torres (RS),0.8589,25692,22068
4321600,Tramandaí (RS),0.8675,39494,34263
4321626,Travesseiro (RS),1.0000,887,887
4321634,Três Arroios (RS),1.0000,1022,1022
4321667,Três Cachoeiras (RS),1.0000,7453,7453
4321709,Três Coroas (RS),0.9694,20943,20302
4321808,Três de Maio (RS),0.9745,18876,18395
4321832,Três Forquilhas (RS),1.0000,380,380
4321857,Três Palmeiras (RS),0.9866,2086,2058
4321907,Três Passos (RS),0.9725,18679,18165
4321956,Trindade do Sul (RS),0.9065,2887,2617
4322004,Triunfo (RS),0.9960,16503,16437
4322103,Tucunduva (RS),1.0000,4024,4024
4322152,Tunas (RS),0.9949,1375,1368
4322186,Tupanci do Sul (RS),1.0000,473,473
4322202,Tupanciretã (RS),0.9873,16679,16467
4322251,Tupandi (RS),1.0000,2721,2721
4322301,Tuparendi (RS),0.9856,5292,5216
4322327,Turuçu (RS),1.0000,1476,1476
4322343,Ubiretama (RS),1.0000,500,500
4322350,União da Serra (RS),1.0000,280,280
4322376,Unistalda (RS),0.9496,913,867
4322400,Uruguaiana (RS),0.9639,116856,112632
4322509,Vacaria (RS),0.9826,56929,55941
4322525,Vale Verde (RS),0.9966,882,879
4322533,Vale do Sol (RS),1.0000,1249,1249
4322541,Vale Real (RS),0.9818,3848,3778
4322558,Vanini (RS),1.0000,998,998
4322608,Venâncio Aires (RS),0.9904,41117,40724
4322707,Vera Cruz (RS),0.8983,13276,11926
4322806,Veranópolis (RS),0.9468,19777,18724
4322855,Vespasiano Correa (RS),1.0000,401,401
4322905,Viadutos (RS),0.9779,2443,2389
4323002,Viamão (RS),0.8981,205600,184644
4323101,Vicente Dutra (RS),0.9936,2339,2324
4323200,Victor Graeff (RS),0.9765,1275,1245
4323309,Vila Flores (RS),1.0000,1341,1341
4323358,Vila Lângaro (RS),1.0000,366,366
4323408,Vila Maria (RS),0.9853,2249,2216
4323457,Vila Nova do Sul (RS),0.9982,2194,2190
4323507,Vista Alegre (RS),1.0000,1185,1185
4323606,Vista Alegre do Prata (RS),0.8675,453,393
4323705,Vista Gaúcha (RS),1.0000,965,965
4323754,Vitória das Missões (RS),1.0000,665,665
4323770,Westfalia (RS),0.9752,1130,1102
4323804,Xangri-lá (RS),0.8491,12348,10485
5000203,Água Clara (MS),0.9864,9397,9269
5000252,Alcinópolis (MS),1.0000,3008,3008
5000609,Amambai (MS),0.9493,22526,21385
5000708,Anastácio (MS),0.9832,19029,18710
5000807,Anaurilândia (MS),1.0000,4303,4303
5000856,Angélica (MS),0.9950,6758,6724
5000906,Antônio João (MS),0.9911,6065,6011
5001003,Aparecida do Taboado (MS),0.9837,18228,17931
5001102,Aquidauana (MS),0.9674,35080,33938
5001243,Aral Moreira (MS),0.9959,5340,5318
5001508,Bandeirantes (MS),0.9940,4498,4471
5001904,Bataguassu (MS),0.9638,15091,14545
5002001,Batayporã (MS),0.9940,7971,7923
5002100,Bela Vista (MS),1.0000,14301,14301
5002159,Bodoquena (MS),0.9871,4877,4814
5002209,Bonito (MS),0.8591,15963,13714
5002308,Brasilândia (MS),0.9975,7964,7944
5002407,Caarapó (MS),0.9992,18194,18179
5002605,Camapuã (MS),0.7127,9256,6597
5002704,Campo Grande (MS),0.9431,765394,721854
5002803,Caracol (MS),0.9953,3221,3206
5002902,Cassilândia (MS),0.9922,18805,18658
5002951,Chapadão do Sul (MS),0.9963,15749,15691
5003108,Corguinho (MS),0.8762,1810,1586
5003157,Coronel Sapucaia (MS),0.9843,8355,8224
5003207,Corumbá (MS),0.9451,91373,86359
5003256,Costa Rica (MS),0.9593,16694,16015
5003306,Coxim (MS),0.9717,27773,26987
5003454,Deodápolis (MS),0.9019,9962,8985
5003488,Dois Irmãos do Buriti (MS),0.9910,4686,4644
5003504,Douradina (MS),0.9979,3268,3261
5003702,Dourados (MS),0.9844,178212,175440
5003751,Eldorado (MS),0.9937,9295,9236
5003801,Fátima do Sul (MS),0.9824,16905,16608
5003900,Figueirão (MS),1.0000,1527,1527
5004007,Glória de Dourados (MS),0.9591,7627,7315
5004106,Guia Lopes da Laguna (MS),0.8453,8229,6956
5004304,Iguatemi (MS),0.9931,10972,10896
5004403,Inocência (MS),1.0000,4608,4608
5004502,Itaporã (MS),0.9997,13271,13267
5004601,Itaquiraí (MS),0.9944,7436,7394
5004700,Ivinhema (MS),0.9765,17146,16743
5004809,Japorã (MS),1.0000,1400,1400
5004908,Jaraguari (MS),1.0000,1784,1784
5005004,Jardim (MS),0.9620,22609,21749
5005103,Jateí (MS),1.0000,1832,1832
5005152,Juti (MS),0.9191,3561,3273
5005202,Ladário (MS),0.7955,18355,14601
5005251,Laguna Carapã (MS),0.9949,2373,2361
5005400,Maracaju (MS),0.9543,31560,30119
5005608,Miranda (MS),0.9111,14510,13220
5005681,Mundo Novo (MS),0.9986,14898,14877
5005707,Naviraí (MS),0.9966,42689,42544
5005806,Nioaque (MS),0.7448,7015,5225
5006002,Nova Alvorada do Sul (MS),0.8500,12251,10413
5006200,Nova Andradina (MS),0.9449,38378,36262
5006259,Novo Horizonte do Sul (MS),1.0000,2659,2659
5006309,Paranaíba (MS),0.9575,35059,33568
5006358,Paranhos (MS),0.9882,5419,5355
5006408,Pedro Gomes (MS),1.0000,5848,5848
5006606,Ponta Porã (MS),0.9878,56934,56242
5006903,Porto Murtinho (MS),0.9998,10034,10032
5007109,Ribas do Rio Pardo (MS),0.9811,12876,12632
5007208,Rio Brilhante (MS),0.8853,22490,19911
5007307,Rio Negro (MS),0.9975,3652,3643
5007406,Rio Verde de Mato Grosso (MS),0.9510,15416,14660
5007505,Rochedo (MS),0.9708,1920,1864
5007554,Santa Rita do Pardo (MS),0.9815,3510,3445
5007695,São Gabriel do Oeste (MS),0.9960,18853,18777
5007703,Sete Quedas (MS),0.8824,8906,7859
5007802,Selvíria (MS),1.0000,4718,4718
5007901,Sidrolândia (MS),0.9839,23065,22693
5007935,Sonora (MS),0.9930,13312,13219
5007950,Tacuru (MS),1.0000,3748,3748
5007976,Taquarussu (MS),0.9947,2452,2439
5008008,Terenos (MS),0.9925,7240,7186
5008305,Três Lagoas (MS),0.9938,96329,95731
5008404,Vicentina (MS),1.0000,4222,4222
5100102,Acorizal (MT),0.9275,2926,2714
5100201,Água Boa (MT),0.9993,16691,16679
5100250,Alta Floresta (MT),0.9458,39877,37714
5100300,Alto Araguaia (MT),0.9761,13571,13246
5100359,Alto Boa Vista (MT),0.9981,3158,3152
5100409,Alto Garças (MT),0.9861,9342,9212
5100508,Alto Paraguai (MT),0.9951,6372,6341
5100607,Alto Taquari (MT),0.9994,7234,7230
5100805,Apiacás (MT),0.9919,4709,4671
5101001,Araguaiana (MT),0.9959,1228,1223
5101209,Araguainha (MT),0.9894,944,934
5101258,Araputanga (MT),0.9794,12121,11871
5101308,Arenápolis (MT),0.9714,9710,9432
5101407,Aripuanã (MT),0.9630,10874,10472
5101605,Barão de Melgaço (MT),1.0000,3409,3409
5101704,Barra do Bugres (MT),0.8709,25923,22576
5101803,Barra do Garças (MT),0.9948,49935,49673
5101852,Bom Jesus do Araguaia (MT),0.9957,2584,2573
5101902,Brasnorte (MT),1.0000,7130,7130
5102504,Cáceres (MT),0.9824,73733,72432
5102603,Campinápolis (MT),0.9557,4135,3952
5102637,Campo Novo do Parecis (MT),0.8636,25292,21841
5102678,Campo Verde (MT),0.9317,20878,19452
5102686,Campos de Júlio (MT),0.9940,4010,3986
5102694,Canabrava do Norte (MT),0.9963,2686,2676
5102702,Canarana (MT),0.9600,14253,13683
5102793,Carlinda (MT),1.0000,4555,4555
5102850,Castanheira (MT),0.9954,3710,3693
5103007,Chapada dos Guimarães (MT),0.9539,10987,10481
5103056,Cláudia (MT),0.9956,8409,8372
5103106,Cocalinho (MT),1.0000,2461,2461
5103205,Colíder (MT),0.9763,23500,22942
5103254,Colniza (MT),0.9663,11010,10639
5103304,Comodoro (MT),0.9537,12444,11868
5103353,Confresa (MT),0.9595,16210,15553
5103361,Conquista D'Oeste (MT),0.9932,2049,2035
5103379,Cotriguaçu (MT),0.8353,5123,4279
5103403,Cuiabá (MT),0.9135,527535,481911
5103437,Curvelândia (MT),1.0000,2886,2886
5103452,Denise (MT),0.6866,7287,5003
5103502,Diamantino (MT),0.9535,15806,15071
5103601,Dom Aquino (MT),0.9972,6514,6496
5103700,Feliz Natal (MT),0.9935,8095,8042
5103809,Figueirópolis D'Oeste (MT),0.9894,1973,1952
5103858,Gaúcha do Norte (MT),1.0000,2153,2153
5103908,General Carneiro (MT),0.9544,2346,2239
5103957,Glória D'Oeste (MT),0.9869,2141,2113
5104104,Guarantã do Norte (MT),0.9863,23865,23537
5104203,Guiratinga (MT),0.9214,11402,10506
5104500,Indiavaí (MT),1.0000,1772,1772
5104526,Ipiranga do Norte (MT),0.9925,3474,3448
5104542,Itanhangá (MT),0.9882,3137,3100
5104559,Itaúba (MT),1.0000,3700,3700
5104609,Itiquira (MT),0.9943,4411,4386
5104807,Jaciara (MT),0.9760,22373,21837
5104906,Jangada (MT),1.0000,2843,2843
5105002,Jauru (MT),0.9959,6159,6134
5105101,Juara (MT),0.9600,23292,22360
5105150,Juína (MT),0.9914,30762,30497
5105176,Juruena (MT),1.0000,4385,4385
5105200,Juscimeira (MT),0.9821,8435,8284
5105234,Lambari D'Oeste (MT),1.0000,2882,2882
5105259,Lucas do Rio Verde (MT),0.9567,41729,39924
5105309,Luciara (MT),0.9930,1581,1570
5105507,Vila Bela da Santíssima Trindade (MT),0.9766,5138,5018
5105580,Marcelândia (MT),0.9873,6837,6750
5105606,Matupá (MT),0.9930,8291,8233
5105622,Mirassol d'Oeste (MT),0.9423,19620,18487
5105903,Nobres (MT),0.9918,12306,12205
